Date,Amount
05/08/2020,0.82
02/07/2020,0.77
11/07/2019,0.77
08/09/2019,0.77
05/10/2019,0.77
02/08/2019,0.73
11/08/2018,0.73
08/10/2018,0.73
05/11/2018,0.73
02/09/2018,0.63
11/10/2017,0.63
08/10/2017,0.63
05/11/2017,0.63
02/09/2017,0.57
11/03/2016,0.57
08/04/2016,0.57
05/05/2016,0.57
02/04/2016,0.52
11/05/2015,0.52
08/06/2015,0.52
05/07/2015,0.52
02/05/2015,0.47
11/06/2014,0.47
08/07/2014,0.47
05/08/2014,0.47
02/06/2014,0.43571
11/06/2013,0.43571
08/08/2013,0.43571
05/09/2013,0.43571
02/07/2013,0.37857
11/07/2012,0.37857
08/09/2012,0.37857
11/21/1995,0.00429
08/16/1995,0.00429
05/26/1995,0.00429
02/13/1995,0.00429
11/18/1994,0.00429
08/15/1994,0.00429
05/27/1994,0.00429
02/07/1994,0.00429
11/19/1993,0.00429
08/16/1993,0.00429
05/28/1993,0.00429
02/12/1993,0.00429
11/30/1992,0.00429
08/17/1992,0.00429
06/01/1992,0.00429
02/14/1992,0.00429
11/18/1991,0.00429
08/19/1991,0.00429
05/20/1991,0.00429
02/15/1991,0.00429
11/16/1990,0.00429
08/20/1990,0.00393
05/21/1990,0.00393
02/16/1990,0.00393
11/17/1989,0.00393
08/21/1989,0.00357
05/22/1989,0.00357
02/17/1989,0.00357
11/21/1988,0.00357
08/15/1988,0.00286
05/16/1988,0.00286
02/12/1988,0.00286
11/17/1987,0.00286
08/10/1987,0.00214
05/11/1987,0.00214
