AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.6,0.9,0.6,0.9,2.2,2.1,1.0,1.4,0.7
Cash_from_Operations,1.4,0.6,-2.1,2.1,9.1,3.0,3.4,0.7,0.3
Diluted_EPS,-0.065,-0.476,-0.144,0.189,0.646,0.204,0.115,0.138,-0.332
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-0.6,-4.0,-1.2,1.6,5.4,1.7,0.9,1.1,-2.6
Revenue,25.8,20.3,21.6,29.2,34.1,23.4,22.0,21.9,18.7
Shares_Diluted,8.545,8.333,8.247,8.514,8.436,8.132,8.054,7.947999999999999,7.767
Total_Assets,29.1,25.6,28.3,30.7,30.3,22.8,19.6,19.3,17.5
Total_Liabilities,9.2,6.0,6.8,7.4,8.2,6.7,4.9,5.5,4.6
