AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,,,,0.0,0.0,0.0,0.0
Cash_from_Operations,0.0,0.0,0.0,0.4,0.0,0.5,0.1
Diluted_EPS,-0.003,0.0,0.39,-0.23,-0.037,-0.029,-0.046
Goodwill_Intangibles,,,,0.0,0.0,0.1,0.1
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.2,0.7
Net_Income,-0.1,0.0,6.2,-3.6,-0.6,-0.5,-0.7
Revenue,,0.0,0.0,1.9,2.4,2.5,2.4
Shares_Diluted,25.4286,15.8122,15.8122,15.8122,15.8122,15.8122,15.8122
Total_Assets,0.0,0.0,0.0,0.0,16.9,17.1,15.9
Total_Liabilities,0.0,0.0,0.0,6.2,19.8,19.5,17.8
