AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,57.5,49.0,71.1,55.4,57.5,49.9,53.8
Cash_from_Operations,-4.1,-54.2,17.1,-23.4,38.4,27.9,28.8
Diluted_EPS,-3.994,-14.91,-4.248,-4.469,-8.9,-17.783,-0.485
Goodwill_Intangibles,0.2,0.2,0.3,0.5,1.9,25.9,26.4
LT_Debt,7.2,7.5,7.9,58.5,60.4,49.4,36.5
Net_Income,-20.0,-74.1,-20.9,-21.8,-43.1,-85.4,-2.3
Revenue,1415.1,1390.4,1396.1,1378.1,1365.4,1328.1,1296.8
Shares_Diluted,5.006,4.9687,4.9204,4.8815,4.8406,4.8028,4.8277
Total_Assets,345.8,405.6,475.9,509.7,531.8,535.0,590.2
Total_Liabilities,225.8,334.5,330.9,345.5,347.3,308.2,279.8
