AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,05/31/2017,05/31/2016,05/31/2015,05/31/2014
Capital_Expenditures,0.2,0.0,0.0,0.1,0.0,0.0,,,,
Cash_from_Operations,-1.6,-0.1,1.6,-1.0,-1.3,-0.5,0.0,-0.1,0.0,0.0
Diluted_EPS,-0.255,-0.011,0.041,0.051,-0.037,-0.124,-0.014,-0.005,-0.002,-0.002
Goodwill_Intangibles,0.0,0.0,,,,,,,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-6.4,-0.3,1.0,1.9,-1.3,-4.3,-0.1,-0.1,0.0,0.0
Revenue,2.7,3.1,2.5,3.4,0.4,0.7,0.0,0.0,0.0,0.0
Shares_Diluted,24.9998,24.9999,24.9999,37.2216,36.1244,34.4053,5.6764,11.3529,11.3529,11.3529
Total_Assets,5.1,11.7,8.1,6.1,2.1,2.6,0.0,0.0,0.0,0.0
Total_Liabilities,5.5,5.6,1.2,1.0,5.3,5.6,0.2,0.1,0.1,0.1
