AAII_YR_DATA,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014
Capital_Expenditures,,,,,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,-0.4,-0.1,-0.1,0.0,-4.2,-2.5,0.0,0.0,0.0
Diluted_EPS,-0.007,-0.016,-0.001,-0.001,-0.085,-0.035,-0.001,0.0,0.0
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-0.4,-1.0,-0.1,-0.1,-4.2,-1.6,0.0,0.0,0.0
Revenue,0.2,0.7,0.8,1.2,,0.0,0.0,0.0,0.0
Shares_Diluted,64.7781,64.7781,64.7781,64.7781,49.8285,45.15,35.13,35.13,35.13
Total_Assets,0.1,0.2,1.2,1.1,1.2,5.4,0.0,0.0,0.0
Total_Liabilities,0.5,0.1,0.2,0.0,0.0,6.9,0.0,0.0,0.0
