AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,13.8,5.4,4.4,5.8,5.4,10.4,7.2,15.7,13.4,5.8
Cash_from_Operations,17.7,14.3,25.0,31.2,21.3,17.5,9.3,12.5,11.1,16.1
Diluted_EPS,5.453,2.086,1.767,2.628,1.926,1.255,1.096,1.052,1.054,1.587
Goodwill_Intangibles,181.4,175.5,71.6,93.8,74.1,7.3,7.6,8.0,8.3,8.7
LT_Debt,51.2,71.2,0.1,0.0,22.3,0.0,0.0,0.9,1.9,2.9
Net_Income,41.8,15.9,13.4,19.8,14.3,9.2,8.0,7.6,7.6,11.3
Revenue,353.8,206.3,179.4,198.4,190.5,147.8,146.1,138.9,139.3,139.2
Shares_Diluted,7.663,7.615,7.568,7.516,7.43,7.337,7.275,7.219,7.175,7.105
Total_Assets,378.2,334.1,203.2,188.8,189.6,138.2,127.9,119.6,112.5,104.9
Total_Liabilities,140.6,139.7,26.3,26.8,49.1,14.5,14.9,16.1,17.6,19.3
