AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,0.0,0.0,0.0,0.0,0.0,-0.1,0.7
Diluted_EPS,0.0,0.0,0.0,0.0,0.0,-0.002,-0.01
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-0.1,0.0,0.0,0.0,-0.1,-0.3,-1.6
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,201.8647,201.8647,201.8647,200.0647,190.3147,174.373,154.3474
Total_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total_Liabilities,0.6,0.5,0.5,0.5,0.6,0.5,0.5
