AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.3,4.5,8.6,9.2,5.5,6.2,1.9,2.6,0.5,0.7
Cash_from_Operations,67.9,61.8,44.7,40.9,38.5,24.4,23.2,23.6,25.6,28.2
Diluted_EPS,4.08,3.472,2.414,2.534,2.259,0.997,1.614,1.503,1.169,0.8390000000000001
Goodwill_Intangibles,62.1,63.6,55.1,23.0,25.8,27.5,13.7,7.5,7.7,7.9
LT_Debt,122.9,122.5,49.0,19.6,19.6,19.6,20.5,22.3,113.9,45.3
Net_Income,52.3,45.1,31.3,31.9,28.1,11.9,17.3,16.1,10.6,7.3
Revenue,158.7,122.4,115.0,107.1,95.4,84.5,64.1,58.9,57.6,57.3
Shares_Diluted,12.8215,13.0034,12.9754,12.5751,12.4246,11.9492,10.7169,10.7153,9.7116,9.6215
Total_Assets,3916.7,3576.7,3106.4,2403.5,2200.6,2134.2,1758.6,1492.4,1443.6,1386.2
Total_Liabilities,3562.2,3249.2,2824.8,2155.7,1980.8,1932.7,1603.3,1348.7,1311.9,1275.2
