AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,12.0,31.3,22.4,10.3,7.2,4.1,2.0,1.6,7.7
Cash_from_Operations,48.0,23.8,-4.6,20.8,-12.4,5.9,-0.9,-6.4,-7.9
Diluted_EPS,-1.653,-0.565,-3.356,-0.506,-0.045,-0.264,-0.257,-0.101,-0.831
Goodwill_Intangibles,355.8,421.8,444.2,351.0,213.6,8.3,8.7,11.2,11.9
LT_Debt,444.2,451.0,406.9,254.7,109.7,17.6,25.6,32.4,14.9
Net_Income,-48.2,-16.0,-82.7,-11.5,-0.8,-3.5,-3.4,-1.3,-11.0
Revenue,921.5,932.5,780.1,709.4,528.6,266.7,200.2,205.7,161.5
Shares_Diluted,29.159,28.242,24.629,22.652,17.216,13.2226,13.2226,13.2226,13.2226
Total_Assets,818.9,819.6,771.6,672.7,495.4,140.8,81.3,92.3,70.6
Total_Liabilities,609.0,566.8,551.2,389.6,239.0,74.1,40.3,46.0,22.4
