AAII_YR_DATA,12/25/2022,12/26/2021,12/27/2020,12/29/2019,12/30/2018,12/31/2017,12/25/2016,12/27/2015,12/28/2014,12/29/2013
Capital_Expenditures,28.3,16.4,12.1,32.9,44.1,49.2,41.6,31.6,33.9,30.9
Cash_from_Operations,42.8,49.8,42.7,43.4,47.9,44.4,42.6,45.4,29.1,24.2
Diluted_EPS,1.11,1.503,-0.179,0.369,0.325,1.703,1.021,0.77,0.688,0.664
Goodwill_Intangibles,46.0,46.0,46.2,46.2,46.1,46.0,46.0,46.0,46.0,46.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,6.0
Net_Income,20.9,30.2,-3.3,6.2,5.5,29.0,17.2,12.9,11.5,11.1
Revenue,422.2,396.5,321.0,426.4,398.2,369.6,330.6,287.1,245.1,204.4
Shares_Diluted,18.7935,20.0792,18.3963,16.8244,17.0623,17.0032,16.8879,16.7394,16.7095,16.6774
Total_Assets,474.8,495.3,493.7,446.1,277.1,272.0,240.7,201.4,179.2,151.2
Total_Liabilities,230.2,232.5,251.8,251.1,83.2,83.0,83.7,68.4,61.0,46.7
