AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,20.3,29.2,376.6,332.8,373.3,208.6,104.4,60.5,33.3
Cash_from_Operations,-158.4,-397.4,-32.8,120.9,90.3,3.6,-88.3,-45.2,-51.6
Diluted_EPS,-10.576,7.652,-59.268,-5.908,-14.983,-185.872,-850.884,-51.831,-0.542
Goodwill_Intangibles,18.4,15.6,43.6,86.8,86.9,86.0,37.0,35.5,
LT_Debt,209.5,254.3,331.8,193.1,0.1,0.3,1.1,0.1,0.0
Net_Income,-207.4,37.1,-287.1,-28.7,-72.0,-174.0,-795.2,-775.0,-202.6
Revenue,1097.6,1619.4,1492.2,1485.5,3559.7,2833.1,1253.5,761.1,480.8
Shares_Diluted,19.6096,4.8509,4.8437,4.856,4.8051,0.9363,0.9345,14.952,373.8
Total_Assets,1104.1,1607.8,2816.3,2762.7,1752.7,1541.8,892.3,331.1,
Total_Liabilities,1005.3,1314.3,2568.2,2207.0,1166.2,919.4,561.5,395.0,
