AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,151.0,173.0,170.1,263.6,187.5,156.8,200.3,105.0,89.9,149.7
Cash_from_Operations,3219.7,3887.3,6037.5,1887.4,2000.1,-2751.4,-2698.0,-1300.0,-1493.6,-5220.0
Diluted_EPS,0.046,-0.405,0.018,0.018,0.008,0.004,0.007,-0.885,-0.378,6.479
Goodwill_Intangibles,1022.3,514.9,648.0,530.2,467.4,419.7,399.8,343.2,374.5,572.2
LT_Debt,3147.5,2792.1,1316.8,1172.3,1015.8,705.9,664.2,398.5,1721.4,922.1
Net_Income,428.3,-3129.4,111.8,113.4,57.0,22.7,45.4,-1364.0,-372.7,3441.4
Revenue,2032.6,1842.4,2214.9,2271.0,2453.2,2707.4,2873.7,2956.1,3668.8,4136.5
Shares_Diluted,9389.627,7725.888,6174.798,6175.718,7061.467,6170.763,6147.525,1541.147,986.726,531.194
Total_Assets,84004.0,78989.7,75437.1,68331.2,65692.1,65477.8,69854.5,68909.5,82410.5,86793.3
Total_Liabilities,77279.8,72475.0,66495.5,59235.8,56954.6,55142.5,60063.7,59930.8,73729.1,76966.4
