AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,0.4,1.2,0.9,1.3,3.8,2.4,2.0,1.5,
Cash_from_Operations,2.3,30.7,8.6,60.8,60.6,44.4,28.7,24.5,
Diluted_EPS,-0.282,0.467,-0.26,0.572,1.198,0.822,0.627,0.425,0.335
Goodwill_Intangibles,1.8,2.7,5.7,9.8,10.6,6.5,4.4,1.3,
LT_Debt,65.3,65.3,65.3,65.2,65.0,64.9,49.3,0.0,0.0
Net_Income,-14.2,23.4,-13.0,29.2,63.5,34.7,33.2,22.5,17.7
Revenue,99.9,116.5,151.4,175.4,161.8,124.8,90.8,66.0,52.0
Shares_Diluted,50.3462,50.1393,49.8409,51.1279,52.9656,46.2194,52.9633,52.9633,52.9633
Total_Assets,2444.7,2876.8,3914.0,3244.9,3196.8,2962.0,2163.6,1712.0,1242.0
Total_Liabilities,2132.1,2533.2,3594.5,2912.3,2861.7,2688.7,2001.3,1575.7,1115.1
