AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,8.4,3.4,7.0,3.8,5.4,3.5,0.6,,
Cash_from_Operations,45.9,62.3,12.8,26.4,26.0,20.1,19.8,,
Diluted_EPS,5.129,4.514,3.832,3.489,3.198,1.94,2.095,1.936,1.813
Goodwill_Intangibles,1.5,1.5,1.5,1.5,1.5,,,,
LT_Debt,0.0,0.0,0.0,0.0,11.3,11.3,11.3,11.3,11.3
Net_Income,36.9,33.0,28.1,24.8,23.1,14.0,15.1,14.0,13.1
Revenue,94.4,77.3,77.4,73.7,66.9,58.4,54.3,50.4,48.3
Shares_Diluted,7.1975,7.2997,7.345,7.1155,7.2102,7.2102,7.2102,7.2102,7.2102
Total_Assets,3082.7,3224.7,2642.6,1988.2,1860.6,1724.3,1644.9,1492.7,1398.3
Total_Liabilities,2816.9,2926.6,2357.2,1736.3,1666.9,1546.2,1493.1,1350.3,1269.1
