AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015
Capital_Expenditures,43.2,54.1,33.9,12.6,40.8,39.9,,
Cash_from_Operations,4460.7,-1465.7,-2030.7,-1497.4,-428.8,-482.4,,
Diluted_EPS,-1.75,0.873,0.0,0.0,0.0,0.064,0.519,0.152
Goodwill_Intangibles,0.0,42.3,42.8,43.3,44.0,,,
LT_Debt,4435.9,9085.4,7293.3,4092.5,2704.3,0.0,0.0,0.0
Net_Income,-273.0,113.5,0.0,0.0,0.0,20.9,168.8,49.4
Revenue,1601.1,4389.0,4728.1,1587.0,1270.6,1435.8,1341.5,981.8
Shares_Diluted,156.0304,129.9989,305.3736,325.0,325.0,325.0,325.0,325.0
Total_Assets,6609.9,11812.3,10893.2,4952.5,3436.8,,,
Total_Liabilities,6176.4,11288.8,10893.2,4576.6,3087.9,,,
