AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.8,3.4,2.0,22.0,7.2,5.5,4.8,8.1,4.5,4.4
Cash_from_Operations,51.2,42.4,35.9,65.7,43.2,46.7,24.2,34.9,34.3,27.1
Diluted_EPS,0.394,0.185,0.441,0.486,0.996,0.311,0.117,0.283,0.371,0.304
Goodwill_Intangibles,311.1,304.1,305.8,183.7,163.9,170.7,204.4,153.0,84.2,55.7
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,12.1,5.8,14.1,15.8,32.2,10.0,3.8,8.6,10.4,8.4
Revenue,266.8,256.7,244.8,254.1,231.6,214.9,192.1,209.0,170.7,132.3
Shares_Diluted,30.717,31.618,31.989,32.428,32.335,32.196,32.068,30.436,28.023000000000003,27.663
Total_Assets,497.7,486.8,500.3,489.5,441.9,411.1,396.0,379.6,257.3,212.6
Total_Liabilities,163.7,147.7,166.3,151.4,123.0,110.9,109.9,99.2,89.4,63.2
