AAII_YR_DATA,10/31/2022,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013
Capital_Expenditures,1076.5,835.9,1300.8,587.8,434.6,321.3,590.1,739.1,660.4,575.0
Cash_from_Operations,28836.3,37113.5,171605.1,200.6,4214.9,19343.4,32668.4,26819.5,20669.2,20888.1
Diluted_EPS,7.009,5.714,4.759,4.625,4.447,4.073,3.461,3.204,3.0410000000000004,2.635
Goodwill_Intangibles,14776.8,13589.3,14269.0,14421.5,14063.1,13899.5,14289.7,14452.5,15628.2,13397.7
LT_Debt,43828.6,42253.8,39314.6,7940.4,6470.7,7054.2,8063.3,6567.1,6209.6,6131.5
Net_Income,12712.0,10401.3,8608.9,8451.9,8179.5,7553.9,6426.3,5940.5,5611.4,4861.4
Revenue,30378.5,21900.6,26391.6,31094.4,26965.4,22086.4,19664.0,18879.2,19085.9,17313.6
Shares_Diluted,1813.6,1820.2,1808.8,1827.3,1839.5,1854.8,1856.8,1854.1,1845.3,1845.1
Total_Assets,1419660.0,1279840.0,1270360.0,1047820.0,988309.0,946917.0,871379.0,839699.0,766142.0,659946.0
Total_Liabilities,1337200.0,1205940.0,1199650.0,982894.0,929786.0,891977.0,817656.0,789959.0,722525.0,621763.0
