AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,84.8,55.0,67.3,97.9,125.5,122.2,85.1,75.6,48.6,34.6
Cash_from_Operations,256.0,220.9,185.4,222.8,260.7,245.5,153.5,137.2,116.3,32.8
Diluted_EPS,0.143,2.093,1.16,1.383,1.31,1.344,1.254,0.915,0.72,0.03
Goodwill_Intangibles,691.1,412.3,405.5,404.0,424.9,333.0,312.4,58.4,40.7,17.4
LT_Debt,0.1,0.4,0.4,0.8,2.5,2.2,77.6,3.3,5.3,6.1
Net_Income,9.0,134.5,71.7,90.7,88.6,91.2,82.3,59.6,45.6,1.4
Revenue,2017.0,2254.2,2072.6,2261.5,2300.3,2296.7,1799.1,1323.2,988.2,589.4
Shares_Diluted,62.7602,64.2316,61.8186,65.5986,67.6629,67.852,65.6335,65.0965,63.4933,53.7481
Total_Assets,2348.9,1983.6,1853.4,1790.4,1597.1,1531.3,1211.2,841.7,686.5,391.1
Total_Liabilities,1300.9,820.5,736.3,783.1,653.5,649.8,611.1,367.4,271.9,126.2
