AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,0.6,0.1,0.0,0.4,0.0,0.2,2.6,5.2,2.8
Cash_from_Operations,-31.1,-26.0,-30.4,-41.2,-23.6,-45.6,-61.7,-50.3,-30.6
Diluted_EPS,-3.092,-7.467,-28.95,-48.771,-263.637,-321.464,-575.67,-608.183,-491.937
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,10.4,15.1,0.1,0.2,0.4,0.0,0.0,0.0,0.0
Net_Income,-35.7,-28.3,-36.4,-44.6,-27.2,-51.0,-82.3,-73.2,-49.5
Revenue,,,,,,0.3,0.7,0.3,
Shares_Diluted,11.5489,3.7903,1.2576,0.9138,0.1031,0.1586,0.1429,0.1204,0.1007
Total_Assets,46.1,73.2,43.4,75.0,84.1,72.9,122.5,138.6,65.6
Total_Liabilities,28.0,37.1,10.4,16.4,13.1,8.6,14.3,11.8,10.2
