AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,242.6,134.4,145.9,211.6,184.8,194.0,182.4,175.0,189.6
Cash_from_Operations,359.9,534.4,249.3,93.0,240.8,147.7,401.3,362.0,356.5
Diluted_EPS,0.612,0.428,-0.286,0.231,-0.31,0.158,0.761,0.47100000000000003,0.6629999999999999
Goodwill_Intangibles,678.5,650.6,688.9,686.4,2330.5,1020.2,1036.0,1069.5,1187.7
LT_Debt,1487.2,1380.2,1677.5,665.8,1065.8,1157.0,814.1,1016.0,1198.6
Net_Income,262.7,185.4,-119.2,99.7,-115.5,57.2,280.9,170.0,247.2
Revenue,5166.8,4937.0,4443.9,5051.3,4992.3,5714.6,5474.4,5452.1,6125.2
Shares_Diluted,440.0,433.5,417.0213,476.3158,372.549,362.5687,384.5109,367.2706,373.0174
Total_Assets,5120.0,4848.2,5337.0,4687.7,5195.4,4665.2,4418.3,4721.9,5060.7
Total_Liabilities,2840.0,2587.0,3209.0,2170.0,2691.6,2503.1,2174.2,2403.4,2567.9
