AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,255.0,195.0,182.0,347.0,289.0,236.0,242.0
Cash_from_Operations,442.0,554.0,449.0,465.0,453.0,634.0,411.0
Diluted_EPS,1.368,4.485,-4.115,2.041,2.24,6.641,1.362
Goodwill_Intangibles,573.0,597.0,633.0,1158.0,1140.0,1228.0,776.0
LT_Debt,938.0,853.0,1129.0,1218.0,1210.0,1181.0,1510.0
Net_Income,84.0,283.0,-258.0,128.0,142.0,431.0,91.0
Revenue,5220.0,5455.0,5148.0,5090.0,5264.0,5563.0,5391.0
Shares_Diluted,61.4,63.1,62.7,62.7,63.4,64.9,66.8
Total_Assets,4903.0,4925.0,5212.0,5680.0,5654.0,6185.0,6278.0
Total_Liabilities,2527.0,2387.0,2729.0,3004.0,3002.0,3295.0,3496.0
