AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016
Capital_Expenditures,1.6,0.9,0.5,0.7,0.4,0.2,0.2
Cash_from_Operations,181.6,174.9,79.2,62.2,36.9,14.6,3.0
Diluted_EPS,1.891,1.918,0.891,0.803,0.35,0.138,0.005
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,161.5,165.0,75.0,61.1,22.4,8.8,0.3
Revenue,454.3,357.6,206.1,156.4,100.2,53.5,23.1
Shares_Diluted,85.4037,86.0172,84.1846,76.1173,63.8935,63.8935,63.8935
Total_Assets,644.4,478.5,295.8,218.4,81.1,39.4,16.5
Total_Liabilities,89.8,62.7,41.8,42.3,37.8,20.0,7.6
