AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,10.9,0.1,0.1,0.0,0.1,0.2,1.5,0.5,1.1
Cash_from_Operations,-99.6,-15.4,-14.1,-14.7,-15.5,-26.2,-25.4,-42.2,-54.6
Diluted_EPS,-3.606,10.533,-7.782,-180.428,-683.366,,,-656.232,
Goodwill_Intangibles,,,0.0,9.1,9.3,9.6,22.8,27.8,32.1
LT_Debt,0.0,0.0,0.0,0.0,0.0,33.7,24.2,0.0,0.0
Net_Income,-59.5,57.4,-27.6,-37.4,-25.4,-98.0,-55.7,-16.9,-80.3
Revenue,19.7,0.1,0.0,2.5,10.6,8.1,6.7,10.1,16.0
Shares_Diluted,16.5102,5.4533,3.5469,0.2071,0.0371,0.0265,0.0258,0.0257,0.0258
Total_Assets,189.7,7.0,26.3,23.8,46.8,50.8,77.9,81.1,83.4
Total_Liabilities,77.3,48.7,147.8,126.9,115.4,100.0,106.5,65.8,43.6
