AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3376.6,3483.4,2743.2,2521.8,2198.7,1403.9,1574.1,1119.4,56.1
Cash_from_Operations,4359.4,9509.6,6276.7,985.9,978.7,3069.6,333.8,38.8,1.9
Diluted_EPS,0.913,-42.032,26.081,-9.318,-6.441,34.378,24.35,5.981,0.3
Goodwill_Intangibles,272.6,191.6,167.4,358.2,190.4,114.0,94.6,145.1,4.0
LT_Debt,2236.3,41442.2,38686.5,36899.6,1079.2,943.0,219.8,424.8,18.5
Net_Income,106.5,-4293.8,2639.1,-942.9,-651.8,3478.6,2463.9,605.2,30.3
Revenue,2200.3,22159.6,34752.7,27305.2,24788.2,23471.6,18179.7,14036.7,703.9
Shares_Diluted,116.5977,102.1561,101.1877,101.1877,101.1877,101.1877,101.1877,101.1877,101.1877
Total_Assets,3984.5,68189.1,63295.1,56724.7,22666.3,21781.8,15231.5,9905.0,420.1
Total_Liabilities,3671.4,65392.9,57765.4,54019.5,12503.1,10987.7,8406.7,5435.3,221.4
