AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.4,0.9,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.2
Cash_from_Operations,-12.4,-12.2,-12.3,-8.7,-5.3,-4.5,-4.4,-7.5,-3.4,-3.9
Diluted_EPS,-7.052,-7.164,-44.248,-137.141,-157.401,-188.685,-462.29,-308.602,-571.279,
Goodwill_Intangibles,0.3,10.8,6.2,19.3,1.0,0.1,0.1,0.1,0.1,0.1
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-25.7,-19.7,-26.4,-19.7,-10.1,-6.0,-6.5,-4.8,-6.8,-9.4
Revenue,1.5,1.4,1.3,1.4,1.4,0.7,0.5,0.7,1.0,0.5
Shares_Diluted,3.6499,2.7438,0.5975,0.1435,0.0641,0.0318,0.0141,0.0155,0.012,0.0081
Total_Assets,25.7,43.8,13.1,22.4,3.7,3.6,2.8,5.6,0.9,0.6
Total_Liabilities,4.0,3.5,10.4,11.1,3.7,0.9,1.9,1.5,6.4,3.8
