AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,4.0,3.0,7.0,13.0,23.3,3.1,6.7,2.0,3.9,5.2
Cash_from_Operations,94.5,69.5,70.3,92.5,82.4,73.5,54.0,51.4,51.3,30.9
Diluted_EPS,2.309,2.725,1.287,1.825,1.494,1.39,1.299,1.247,0.818,0.611
Goodwill_Intangibles,248.2,250.9,254.0,257.6,261.6,125.1,126.4,127.8,129.9,31.0
LT_Debt,21.5,21.2,20.9,20.6,20.3,20.0,19.7,19.4,19.1,0.0
Net_Income,81.9,98.0,46.6,67.5,52.8,41.5,38.6,37.2,20.9,9.5
Revenue,227.5,212.8,214.3,217.9,199.4,147.7,138.5,135.7,121.1,71.4
Shares_Diluted,35.4639,35.9734,36.1701,36.9858,35.3716,29.8493,29.6922,29.8123,25.4773,15.4877
Total_Assets,6980.1,7432.4,6615.3,5553.0,5316.9,4113.3,3879.0,3650.8,3457.8,1659.0
Total_Liabilities,6182.2,6578.0,5794.9,4743.7,4556.2,3605.0,3397.2,3180.8,3003.2,1443.3
