AAII_YR_DATA,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014
Capital_Expenditures,0.0,0.2,,,,,,,0.0
Cash_from_Operations,-0.4,-0.4,-0.2,-0.4,-0.1,-0.2,-0.5,-0.5,-0.8
Diluted_EPS,0.0,0.0,-0.003,-0.163,-0.099,-0.405,-1.25,-3.364,-6.529
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Net_Income,-0.7,-0.6,-0.7,-2.4,-0.5,-0.9,-1.4,-1.9,-1.3
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,,
Shares_Diluted,1599.717,1192.973,241.537,14.907,5.2621,2.1404,1.1544,0.5639,0.1927
Total_Assets,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0
Total_Liabilities,1.2,1.0,1.0,1.3,0.8,0.7,0.4,0.4,0.6
