AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,59.9,48.0,62.4,71.9,62.0,40.3,34.5,23.4,26.5,-5.3
Diluted_EPS,0.6,0.14,-3.673,-3.53,1.946,3.882,3.223,1.718,0.306,12.201
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,115.4,82.3,111.4,165.0,157.5,39.0,22.9,24.3,0.0,0.0
Net_Income,11.9,2.4,-62.1,-59.2,28.5,45.5,24.8,13.2,2.4,21.1
Revenue,69.6,47.5,,24.6,93.8,82.4,42.3,25.2,12.1,23.4
Shares_Diluted,19.7956,17.3456,16.9015,16.7751,14.6575,11.7271,7.7048,7.6937,7.69,1.729
Total_Assets,1408.8,1302.9,1593.5,2944.6,2153.3,2050.7,792.9,636.3,531.9,427.4
Total_Liabilities,1146.8,1027.0,1283.3,2548.0,1792.6,1730.7,638.6,485.0,372.2,266.6
