AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,-0.9,-0.2,-0.7,-1.3,-1.3,-0.8,-1.0
Diluted_EPS,-0.024,-0.003,-0.018,-0.028,-0.03,-0.024,-0.028
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,8.4,8.0,0.0,0.0,11.9,10.6,9.8
Net_Income,-1.7,-0.2,-1.2,-1.4,-1.4,-1.2,-1.3
Revenue,1.5,4.2,2.3,1.9,2.0,3.1,2.5
Shares_Diluted,69.0165,69.0165,69.0165,51.3014,48.6831,48.8091,48.373
Total_Assets,2.2,1.9,1.4,1.5,1.4,1.3,1.4
Total_Liabilities,12.9,10.9,10.3,9.3,13.9,12.6,11.6
