AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,10.6,7.6,17.4,9.6,11.6,7.5,4.9,11.0,9.6
Cash_from_Operations,165.0,105.7,107.6,135.3,88.3,89.3,72.8,82.1,85.7
Diluted_EPS,1.443,0.751,1.068,1.083,0.579,0.671,0.561,0.477,0.428
Goodwill_Intangibles,314.5,316.8,319.7,287.2,270.4,198.5,165.7,163.1,161.3
LT_Debt,170.8,170.6,170.4,170.3,72.2,72.2,81.5,161.6,216.6
Net_Income,138.3,73.4,105.3,107.5,55.2,59.6,50.1,44.5,41.5
Revenue,293.8,301.2,325.3,292.3,250.6,217.6,204.1,202.2,206.4
Shares_Diluted,95.8403,97.759,98.5882,99.2235,95.331,88.8516,89.3568,93.1147,97.0298
Total_Assets,9545.1,9068.1,8308.8,7828.3,7308.5,6684.0,6566.9,6360.3,6214.9
Total_Liabilities,8435.7,7999.5,7253.1,6852.9,6420.4,5934.1,5847.3,5644.1,5503.2
