AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016
Capital_Expenditures,13.1,12.3,12.0,4.0,4.1,1.9,1.3
Cash_from_Operations,-30.7,-3.7,-37.1,-158.3,125.2,99.2,16.9
Diluted_EPS,-0.094,0.087,-0.098,-1.103,-1.499,-1.127,-0.066
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-19.6,18.7,-20.7,-235.0,-327.1,-245.8,-14.4
Revenue,163.6,305.5,783.8,1654.3,1844.6,913.3,182.0
Shares_Diluted,208.832,213.9964,212.5906,212.9406,218.1617,218.1617,218.1617
Total_Assets,268.2,333.1,361.5,468.0,555.4,237.1,76.6
Total_Liabilities,76.2,123.6,175.5,261.9,442.4,236.8,66.7
