AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016
Capital_Expenditures,90.1,465.9,6.1,3.9,3.9,1.3,0.3
Cash_from_Operations,6875.0,4079.4,3996.3,2100.6,1100.9,1372.8,124.7
Diluted_EPS,3.103,0.771,-0.854,-0.854,-1.967,-0.064,-0.041
Goodwill_Intangibles,19.0,99.4,181.0,282.7,365.6,,
LT_Debt,223.3,1670.8,2045.6,737.9,0.0,0.0,0.0
Net_Income,4469.9,1101.1,-1017.6,-987.5,-1459.5,-70.7,-45.7
Revenue,18503.9,13315.5,8431.8,4272.0,1859.5,247.2,71.6
Shares_Diluted,1440.323,1428.441,1192.086,1156.82,742.0799,1107.786,1107.786
Total_Assets,33607.0,25682.9,22522.1,10779.6,6120.2,1887.1,251.0
Total_Liabilities,16915.3,15036.9,13993.4,7286.4,3452.5,1716.3,200.4
