AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,22.4,27.9,24.4,17.5,28.8,34.4,19.9,24.8,21.3,25.5
Diluted_EPS,-2.294,-0.497,1.628,1.786,-0.882,0.93,1.305,0.003,1.768,-0.291
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-30.2,-6.3,20.1,22.3,-11.3,10.8,11.9,0.0,16.2,-1.9
Revenue,35.0,28.4,27.3,43.8,54.6,49.2,33.5,40.8,46.8,27.9
Shares_Diluted,13.1631,12.6838,12.3532,12.4611,12.8114,11.602,9.1213,9.1435,9.1427,6.5667
Total_Assets,1053.6,1598.5,1194.8,1489.1,1675.6,1887.1,1429.1,1556.7,1521.1,1511.1
Total_Liabilities,941.2,1444.2,1028.4,1328.3,1521.7,1694.4,1287.5,1411.8,1357.7,1343.9
