AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,35.1,42.1,20.0,14.9,8.0,32.0,7.2,3.9,2.8
Cash_from_Operations,134.6,38.6,143.9,110.7,98.7,54.0,29.0,-0.5,6.8
Diluted_EPS,5.047,-3.71,1.22,6.845,1.139,2.153,3.831,0.8370000000000001,0.358
Goodwill_Intangibles,505.9,548.6,601.7,554.0,194.5,128.1,14.6,14.8,24.5
LT_Debt,478.2,611.4,264.4,250.9,238.2,0.0,0.0,0.0,0.0
Net_Income,69.1,-48.3,17.8,96.5,15.6,27.5,48.0,9.4,3.9
Revenue,1098.5,910.0,1106.6,764.9,617.7,384.4,254.2,167.4,139.2
Shares_Diluted,13.695,13.007,14.619,14.097,13.682,12.773,12.541,11.188,11.035
Total_Assets,1299.4,1189.0,948.0,896.1,693.5,323.4,295.8,139.9,152.6
Total_Liabilities,851.4,824.2,545.6,549.9,399.2,92.0,54.6,43.5,65.6
