AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.8,9.0,17.1,5.6,4.1,8.4,9.5
Cash_from_Operations,-204.8,-155.6,-29.1,9.0,-71.5,-65.2,-86.8
Diluted_EPS,-2.92,-2.262,-1.205,-0.306,-1.32,-1.908,-2.13
Goodwill_Intangibles,1.7,2.9,4.0,5.2,3.5,4.6,5.7
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-290.1,-176.1,-88.1,-21.0,-83.3,-98.6,-108.4
Revenue,23.9,75.6,138.9,109.6,89.7,52.3,35.5
Shares_Diluted,99.339,77.845,73.136,68.656,63.13,51.664,50.907
Total_Assets,618.4,531.6,459.4,477.7,421.0,256.2,316.8
Total_Liabilities,163.9,70.6,85.3,105.8,51.1,49.8,47.0
