AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,38.3,28.0,42.2,90.9,69.4,51.3,43.7,52.9,33.7,19.1
Cash_from_Operations,21.0,101.7,82.8,72.1,99.3,19.2,-63.8,-40.4,11.1,92.2
Diluted_EPS,-0.968,-0.299,-0.698,-1.252,-0.898,-1.03,-1.376,-1.522,-0.207,0.122
Goodwill_Intangibles,130.6,166.9,204.1,243.5,283.9,349.0,411.1,472.1,573.6,630.3
LT_Debt,290.3,292.8,272.1,274.3,276.5,278.4,280.7,284.2,349.0,357.5
Net_Income,-158.3,-48.2,-110.9,-196.6,-139.3,-157.9,-208.4,-227.2,-30.1,17.6
Revenue,1111.8,1173.8,1038.8,1170.9,1094.3,903.4,745.7,628.3,618.8,432.9
Shares_Diluted,163.541,160.942,158.803,157.051,155.112,153.415,151.484,149.206,145.274,144.961
Total_Assets,1964.0,2024.5,1949.7,1805.4,1825.0,1797.2,1726.4,1855.7,1919.1,1577.6
Total_Liabilities,920.2,911.9,882.7,720.0,653.7,594.4,516.9,541.5,522.2,512.4
