AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,362.3,252.4,200.5,146.5,172.1,0.9,0.6,154.2,
Cash_from_Operations,57.9,41.7,27.7,14.9,8.1,0.2,-4.4,-5.3,-2.9
Diluted_EPS,-0.94,-1.517,-2.884,-5.765,-4.446,-8.299,-10.919,-14.191,-5.093999999999999
Goodwill_Intangibles,75.9,66.1,57.1,37.9,27.6,10.5,14.8,19.4,
LT_Debt,690.1,520.4,397.5,317.2,245.6,176.4,196.8,173.6,0.0
Net_Income,-29.0,-27.9,-24.5,-23.2,-9.6,-37.0,-48.7,-18.4,-3.5
Revenue,140.6,109.9,75.3,49.2,24.8,19.9,19.2,2.8,
Shares_Diluted,30.9106,18.3817,8.5034,4.0273,2.15,4.457,4.457,1.2986,0.6816
Total_Assets,1270.8,920.3,685.5,470.2,330.0,145.7,150.1,169.5,5.2
Total_Liabilities,772.1,585.8,448.8,360.7,276.9,243.8,211.1,181.9,0.2
