AAII_YR_DATA,10/31/2021,10/31/2020,01/31/2017,01/31/2016,01/31/2015,01/31/2014,01/31/2013,01/31/2012
Capital_Expenditures,,,,,,,0.0,0.0
Cash_from_Operations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,-0.001,0.0,0.0,-0.001,-0.002,-0.002,-0.001,0.0
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,20.0,20.0,20.0,20.0,20.0,20.0,15.5738,10.0
Total_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total_Liabilities,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0
