AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.3,2.1,1.3,2.8,7.8,6.8,3.8,2.8,5.3,6.4
Cash_from_Operations,-1.2,-1.2,-0.9,-1.4,-1.4,-2.0,-1.7,-2.3,-2.4,-1.2
Diluted_EPS,-0.064,-0.015,-0.02,-0.025,-0.024,-0.04,-0.036,-0.012,-0.176,-0.078
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,3.2,2.7,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-8.8,-2.0,-2.3,-2.8,-2.6,-3.9,-3.0,-0.9,-11.7,-4.9
Revenue,,,,,,,,0.2,0.2,0.2
Shares_Diluted,137.2214,133.8429,117.2642,111.7267,107.5843,95.8734,82.3228,73.2488,66.3311,62.055
Total_Assets,57.8,64.6,56.6,54.8,54.7,49.5,35.2,29.1,32.8,37.5
Total_Liabilities,6.1,5.2,3.9,4.1,1.9,1.5,1.7,1.7,1.9,0.8
