AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1873.6,1376.7,1031.7,991.3,913.2,803.6,682.5,728.8,974.4,724.5
Cash_from_Operations,3696.2,4819.9,3881.4,3752.6,3748.3,2925.6,2701.7,2166.9,2134.6,1599.0
Diluted_EPS,3.816,5.665,3.79,4.237,2.77,2.667,1.978,1.406,2.002,1.381
Goodwill_Intangibles,30940.0,34077.3,21122.5,18496.7,16676.2,17421.7,16345.3,13929.7,10856.4,10348.0
LT_Debt,34156.0,38685.5,28497.7,21127.2,18405.1,19430.3,18294.7,17068.8,13643.0,14408.1
Net_Income,1765.8,2567.7,1690.6,1887.8,1227.0,1151.5,849.3,594.9,801.0,551.3
Revenue,10711.1,9356.9,8041.5,7580.3,7440.1,6663.9,5785.7,4771.5,4100.0,3361.4
Shares_Diluted,462.75,453.294,446.104,445.52,442.96,431.688,429.283,423.015,400.086,399.146
Total_Assets,67194.5,69887.9,47233.5,42801.6,33010.4,33214.3,30879.2,26904.3,21263.6,20283.7
Total_Liabilities,61622.1,64806.7,43140.0,37746.2,27674.3,26972.8,24115.3,20252.6,17310.0,16749.5
