AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.6,0.4,3.1,0.4,4.0,2.3,,,
Cash_from_Operations,30.0,25.2,19.2,27.0,25.9,19.4,,,
Diluted_EPS,2.547,2.054,0.811,3.035,2.352,1.663,1.366,1.027,0.9490000000000001
Goodwill_Intangibles,10.1,1.6,1.8,2.0,2.2,2.4,2.6,2.8,1.2
LT_Debt,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0
Net_Income,23.2,19.3,8.2,25.0,23.8,16.8,13.8,10.4,9.6
Revenue,56.3,53.3,51.7,46.8,42.9,33.2,28.4,23.7,20.0
Shares_Diluted,9.0915,9.3792,10.1473,8.2376,10.1125,10.1125,10.1125,10.1125,10.1125
Total_Assets,1350.5,1016.7,866.4,770.5,703.6,613.8,563.5,479.5,353.4
Total_Liabilities,1223.1,909.4,766.3,682.0,634.4,558.6,,,
