AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.6,2.7,4.8,4.5,9.0,5.7,12.8,14.4,14.6
Cash_from_Operations,-11.8,-1.9,3.1,21.3,34.0,34.1,42.2,43.7,44.3
Diluted_EPS,-0.623,-1.085,0.087,0.052,3.62,-1.385,-2.772,-1.254,-1.368
Goodwill_Intangibles,17.8,8.5,8.2,7.6,15.7,16.8,17.5,7.8,7.9
LT_Debt,19.7,19.6,36.0,21.8,22.1,519.9,556.9,499.2,515.1
Net_Income,-12.7,-22.2,1.8,1.1,74.0,-28.3,-56.6,-25.6,-27.9
Revenue,75.8,67.0,82.2,84.9,137.3,147.5,181.8,145.6,142.6
Shares_Diluted,20.4366,20.4366,20.4366,20.4366,20.4366,20.4366,20.4366,20.4366,20.4366
Total_Assets,211.0,224.6,254.3,210.7,229.8,664.4,691.8,640.8,611.8
Total_Liabilities,111.6,101.7,121.9,94.9,109.4,614.4,671.4,612.6,604.9
