AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,1112.2,1374.9,1139.1,646.0,603.9,243.8,140.0,106.1,38.9
Cash_from_Operations,405.1,170.3,45.5,41.6,-1.8,-23.8,-18.3,-11.6,4.4
Diluted_EPS,-1.169,-1.025,-0.667,-0.514,-0.493,-0.472,-1.529,-0.337,-0.52
Goodwill_Intangibles,1151.4,1184.7,479.3,326.0,316.7,272.0,203.2,198.4,216.2
LT_Debt,5205.6,4126.3,2918.7,2101.7,1607.6,816.8,506.4,294.2,115.9
Net_Income,-214.0,-186.2,-104.6,-70.9,-61.0,-46.3,-57.2,-31.4,-48.5
Revenue,1321.7,1108.1,813.4,584.3,395.7,229.1,149.7,101.9,73.4
Shares_Diluted,183.056,181.6133,156.6949,137.8692,123.782,98.0708,37.3867,93.1624,93.1624
Total_Assets,10603.4,10152.5,8115.3,4463.4,2960.1,1863.0,1162.7,742.5,604.4
Total_Liabilities,7192.2,6547.9,4352.8,2854.0,2177.4,1228.7,739.5,445.0,267.6
