AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2.4,3.5,2.4,2.2,1.1,1.3,0.7,1.5,2.1,0.5
Cash_from_Operations,52.6,-7.5,18.4,13.7,18.3,19.5,19.0,15.1,13.2,19.8
Diluted_EPS,1.571,1.171,1.271,1.272,1.96,0.886,0.761,0.562,0.461,-1.139
Goodwill_Intangibles,74.1,75.0,19.2,19.8,20.4,32.3,13.0,13.1,13.3,16.0
LT_Debt,43.1,42.8,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,31.2,15.4,15.7,16.2,25.0,11.3,9.6,7.1,5.1,-9.6
Revenue,113.8,70.2,59.7,59.8,55.9,48.0,40.7,38.9,38.3,41.4
Shares_Diluted,19.847,13.119,12.381,12.73,12.753,12.718,12.669,12.639,10.953,8.461
Total_Assets,3477.3,3460.1,1933.3,1559.2,1483.1,1393.9,1160.3,1135.1,1100.4,1054.1
Total_Liabilities,3113.0,3109.4,1738.3,1366.4,1299.9,1230.1,1006.0,988.2,959.9,950.8
