AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016
Capital_Expenditures,0.7,0.6,0.3,0.9,,,
Cash_from_Operations,29.5,22.1,13.1,14.3,,,
Diluted_EPS,1.007,-3.531,0.385,0.428,1.694,1.296,0.108
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,20.1,-70.6,7.7,8.6,,,
Revenue,71.1,56.7,52.6,50.9,,,
Shares_Diluted,20.0008,19.9918,19.9918,19.9918,19.9918,19.9918,19.9918
Total_Assets,2085.8,1853.9,1501.7,1312.3,1155.3,994.6,990.1
Total_Liabilities,1903.4,1650.0,1330.7,1152.0,1008.8,880.7,903.8
