AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1736.4,1226.5,585.5,520.7,347.4,363.5,557.3,432.9,470.7,151.5
Cash_from_Operations,-822.1,61.0,83.8,199.9,87.1,-25.1,-255.5,193.9,29.3,95.4
Diluted_EPS,1.755,1.987,0.73,3.008,1.49,0.61,7.93,3.099,2.745,1.195
Goodwill_Intangibles,214.2,162.4,112.9,89.9,86.5,66.5,66.8,53.6,59.9,55.8
LT_Debt,2092.7,1672.4,1079.2,410.7,367.5,172.4,75.5,313.4,527.0,182.3
Net_Income,87.9,102.2,32.7,127.4,57.6,20.1,258.9,101.0,107.0,28.7
Revenue,11781.6,5786.3,4978.9,4215.9,3549.3,3752.0,3033.1,2237.6,1527.7,1080.4
Shares_Diluted,50.1021,51.43,44.7347,42.3408,38.6761,32.9218,32.6476,31.9508,38.4466,24.009
Total_Assets,15400.7,10343.9,7544.6,6781.0,5081.5,4058.6,3697.8,3930.3,2992.9,1619.6
Total_Liabilities,13085.2,8777.9,6129.0,5462.5,3970.3,3110.6,2782.2,3304.5,2442.9,1312.8
