AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.5,7.0,20.8,44.8,51.6,69.0,100.9,87.8,83.5,111.5
Cash_from_Operations,-14.6,8.8,-21.4,17.1,-53.0,34.7,-29.2,20.2,68.9,94.9
Diluted_EPS,-2.691,1.3,-3.184,-3.948,-3.709,-1.869,-7.472,-1.542,2.721,2.813
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.3,
LT_Debt,266.9,332.8,440.6,355.7,387.9,292.0,217.8,181.3,80.2,32.7
Net_Income,-71.7,33.1,-78.9,-92.8,-77.6,-32.9,-132.0,-27.2,48.1,49.7
Revenue,217.3,170.9,141.8,174.5,203.6,123.4,215.6,368.9,529.9,567.3
Shares_Diluted,26.6262,25.4955,24.7857,23.5139,20.9263,17.6012,17.6714,17.6714,17.6714,17.6714
Total_Assets,815.6,912.5,1017.7,1009.2,1102.9,1008.5,1015.1,1208.2,1167.5,1229.3
Total_Liabilities,436.8,466.3,616.1,551.7,577.4,500.3,470.5,526.3,466.5,
