AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,39.2,26.7,19.3,8.6,4.1,1.1,0.6,0.1,2.0,1.3
Cash_from_Operations,-22.9,-20.6,2.5,-2.0,-5.5,-8.7,0.4,-0.8,20.6,-1.7
Diluted_EPS,-3.116,-1.537,-1.745,-1.745,-1.63,-1.528,-0.791,-1.369,0.339,-1.279
Goodwill_Intangibles,,,,,,,1.3,1.4,2.5,2.6
LT_Debt,315.9,211.7,203.3,193.8,164.8,138.2,100.3,88.9,64.6,73.8
Net_Income,-107.8,-47.1,-36.7,-35.7,-33.0,-30.3,-15.6,-27.1,7.1,-24.4
Revenue,256.5,211.9,165.6,202.0,171.5,150.2,143.2,146.6,207.7,177.5
Shares_Diluted,34.585,30.682,21.012,20.467,20.252,19.833,19.771,19.823,21.047,19.1009
Total_Assets,207.1,160.8,125.1,99.9,91.8,94.3,77.8,83.1,89.2,97.1
Total_Liabilities,409.0,281.1,309.9,254.3,202.7,172.7,127.6,118.4,92.1,109.9
