AAII_YR_DATA,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013
Capital_Expenditures,24.0,25.7,24.9,26.5,34.6,37.2,30.0,33.8,37.9
Cash_from_Operations,78.6,100.8,96.4,104.6,79.8,87.3,67.1,20.8,43.5
Diluted_EPS,1.701,1.173,-1.418,0.758,0.536,-0.055,0.466,0.7759999999999999,-0.317
Goodwill_Intangibles,231.6,239.2,252.9,341.5,362.0,371.2,250.6,140.7,229.8
LT_Debt,52.1,116.7,156.4,209.3,218.2,259.0,53.8,0.6,0.7
Net_Income,57.0,38.5,-46.7,26.6,18.7,-1.9,16.1,29.2,-11.7
Revenue,1072.1,851.6,893.8,889.8,866.6,928.2,645.5,595.4,554.9
Shares_Diluted,33.495,32.821,32.96,35.025,34.837,33.876,34.502,37.679,36.864000000000004
Total_Assets,717.3,691.6,645.1,743.2,773.9,780.4,565.5,517.1,571.8
Total_Liabilities,297.5,335.8,314.9,348.0,367.0,412.5,170.2,96.2,155.6
