AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.3,2.8,2.2,1.5,2.1,2.7,2.7,3.9,2.0,1.0
Cash_from_Operations,176.8,202.3,81.1,60.7,89.1,131.1,49.7,46.2,25.2,23.2
Diluted_EPS,3.019,3.217,1.789,2.076,1.861,1.336,1.007,1.36,0.7859999999999999,1.207
Goodwill_Intangibles,215.7,217.4,219.3,168.0,147.6,148.3,149.0,153.7,150.7,16.8
LT_Debt,153.3,153.0,202.6,128.9,128.6,54.7,54.5,54.3,5.2,5.2
Net_Income,119.2,128.3,70.9,73.1,60.2,43.1,30.9,41.2,18.5,19.8
Revenue,373.7,301.7,308.2,271.5,216.1,181.3,161.2,141.0,94.2,57.3
Shares_Diluted,39.476,39.886,39.644,35.205,32.357,32.237,30.69,30.284,23.4791,16.3857
Total_Assets,9644.9,8129.5,7547.3,6174.0,5462.1,5108.4,4426.3,4015.9,3448.6,1673.1
Total_Liabilities,8466.2,7005.3,6632.0,5442.8,4848.2,4543.0,3895.3,3538.6,3002.4,1504.5
