AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016
Capital_Expenditures,19.2,40.5,15.8,16.2,4.5,3.3,1.5
Cash_from_Operations,-17.3,47.4,66.0,25.3,1.2,11.3,-17.4
Diluted_EPS,-0.09,0.399,0.303,0.352,-0.757,-0.401,-0.505
Goodwill_Intangibles,0.3,0.5,0.8,1.1,1.1,0.2,0.3
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-7.0,32.0,23.9,26.9,-49.5,-26.2,-33.0
Revenue,449.1,525.0,346.4,294.3,209.4,109.0,50.3
Shares_Diluted,77.5885,80.2305,78.918,76.6241,65.3901,65.316,65.316
Total_Assets,359.5,346.0,261.7,214.1,168.0,71.4,55.1
Total_Liabilities,173.8,166.8,121.0,101.9,87.1,83.8,49.5
