AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,152.6,191.0,128.7,176.7,134.9,143.3,145.2,144.8,112.4,114.0
Cash_from_Operations,279.9,237.7,192.9,194.6,134.1,154.4,119.8,176.4,217.2,202.1
Diluted_EPS,2.95,4.424,2.087,2.277,0.985,2.672,1.351,1.932,3.257,2.244
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,428.9,326.4,250.8,291.1,293.7,244.1,315.6,163.0,164.3,136.4
Net_Income,109.5,164.3,76.9,83.9,35.8,98.3,49.8,72.9,119.8,81.5
Revenue,763.8,890.0,747.4,660.6,600.2,582.7,597.2,616.0,792.8,679.0
Shares_Diluted,37.1323,37.1429,36.8454,36.8558,36.3644,36.7929,36.8356,37.7491,36.7947,36.3021
Total_Assets,1459.7,1381.1,1139.4,1114.3,1076.2,1080.3,1016.5,1079.7,1248.3,1054.3
Total_Liabilities,653.9,589.1,462.8,476.0,489.2,482.9,487.9,454.9,593.1,515.0
