AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.5,0.3,1.4,2.5,1.6,1.9,6.1,3.6,1.7,1.7
Cash_from_Operations,40.9,45.9,139.3,24.3,40.0,21.0,7.2,7.7,4.5,16.0
Diluted_EPS,2.581,1.919,1.135,1.199,1.01,0.749,0.628,0.689,0.8079999999999999,1.054
Goodwill_Intangibles,5.4,5.4,5.5,5.6,5.6,,,,,
LT_Debt,37.5,37.3,37.0,36.8,36.6,4.1,4.1,4.1,4.1,4.1
Net_Income,44.8,33.1,19.6,19.7,15.8,9.4,7.1,6.1,6.8,8.9
Revenue,131.4,112.6,113.4,123.6,105.1,77.6,71.4,67.4,60.2,57.4
Shares_Diluted,17.349,17.239,17.226,16.423,15.661,12.508,11.251,8.875,8.401,8.402000000000001
Total_Assets,3546.2,2967.5,2821.0,2907.5,2674.7,1942.8,1708.2,1618.4,1301.9,1208.0
Total_Liabilities,3254.9,2693.5,2571.8,2668.0,2474.5,1766.4,1577.1,1484.9,1199.6,1107.9
