AAII_YR_DATA,11/30/2020,11/30/2019,11/30/2015,11/30/2014,11/30/2013,11/30/2012,11/30/2011
Capital_Expenditures,,,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,0.0,0.0,-0.3,-0.3,-0.2,-0.2,-0.3
Diluted_EPS,-0.003,-0.003,-0.053,-0.067,-0.057,-0.071,-0.062
Goodwill_Intangibles,,,,,,0.0,0.2
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-0.1,-0.1,-2.2,-2.1,-1.3,-1.3,-1.0
Revenue,,0.0,0.0,,,,
Shares_Diluted,43.1077,43.1077,41.723,31.2891,23.5313,18.056,15.6285
Total_Assets,0.0,0.0,0.0,0.0,0.2,0.1,0.3
Total_Liabilities,4.4,4.2,3.9,2.1,1.8,1.6,0.6
