AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,10.3,17.1,26.7,10.8,7.9,4.0,4.6,7.8,9.5,6.9
Cash_from_Operations,-26.4,19.2,101.6,55.7,-9.6,8.1,19.2,19.9,30.0,34.1
Diluted_EPS,-0.626,-1.201,0.612,-1.185,-0.739,-0.599,-0.282,-0.644,-0.335,-0.397
Goodwill_Intangibles,595.6,651.6,834.2,438.3,635.0,580.1,79.6,66.4,61.9,74.8
LT_Debt,306.3,350.3,369.6,48.1,24.1,22.5,0.0,0.0,0.0,0.0
Net_Income,-98.1,-177.2,88.6,-130.1,-76.8,-35.3,-13.9,-31.9,-16.9,-22.1
Revenue,819.8,845.0,843.8,563.1,577.9,329.9,252.6,249.0,296.3,276.7
Shares_Diluted,156.668,147.575,144.65,109.734,103.916,58.822,49.385,49.56,50.245,55.68600000000001
Total_Assets,1255.6,1347.7,1547.3,814.9,957.2,910.9,308.1,312.9,332.6,417.5
Total_Liabilities,737.1,820.6,860.4,331.7,366.9,295.5,88.9,89.9,92.3,105.2
