AAII_YR_DATA,10/31/2022,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013
Capital_Expenditures,10.1,9.8,10.6,16.3,27.0,12.9,31.4,34.6,25.9,10.8
Cash_from_Operations,14.8,9.6,-11.3,1.4,18.4,18.5,14.3,7.7,16.1,5.7
Diluted_EPS,-0.045,-0.227,-0.961,-0.367,1.215,0.422,0.524,0.457,0.465,0.364
Goodwill_Intangibles,8.8,9.9,12.8,14.2,7.7,3.8,2.7,2.7,2.7,2.7
LT_Debt,104.8,131.2,122.6,105.9,77.0,102.1,88.2,89.1,67.8,61.6
Net_Income,-0.8,-4.0,-17.0,-6.4,19.7,6.0,7.4,6.4,6.5,3.2
Revenue,184.6,166.0,164.6,171.4,129.4,121.3,111.8,100.3,103.5,84.9
Shares_Diluted,17.513,17.555,17.666,17.58,16.209,14.315,14.168,14.119,14.055,12.775
Total_Assets,368.5,392.3,389.6,399.9,421.3,339.0,305.4,269.4,247.6,209.9
Total_Liabilities,188.3,205.0,196.8,182.8,192.0,192.0,166.7,135.8,117.0,99.3
