AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.1,0.2,0.1,0.2,0.2,0.2,0.8,2.4,1.0,0.2
Cash_from_Operations,-46.9,-99.9,-36.0,-75.2,-53.7,-50.1,-63.8,-99.7,-47.1,-25.6
Diluted_EPS,1.939,-2.04,-0.7,-2.028,-1.43,-1.511,-1.651,-2.675,-1.797,-3.654
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
Net_Income,172.2,-173.2,-43.5,-112.6,-69.5,-71.0,-76.4,-117.4,-59.3,-70.6
Revenue,33.8,2.0,5.4,12.5,7.2,4.5,5.7,10.8,4.0,4.4
Shares_Diluted,88.7761,84.9303,62.1839,55.502,48.5934,46.9634,46.2671,43.8783,33.0037,19.3074
Total_Assets,279.3,100.5,84.7,119.4,190.7,235.2,286.8,356.0,291.9,113.4
Total_Liabilities,22.5,32.3,11.3,9.4,13.1,13.4,10.5,20.5,17.2,14.8
