AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.8,1.2,3.1,4.0,1.6,1.1,3.0,1.9,5.4
Cash_from_Operations,154.5,-100.6,-40.2,41.5,107.1,-24.1,-13.0,-2.2,52.3
Diluted_EPS,2.958,3.298,1.368,1.113,0.931,0.932,0.562,0.378,0.426
Goodwill_Intangibles,1.6,6.0,0.3,,,,,,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,70.8,81.1,35.9,30.8,26.0,25.5,16.6,12.7,14.7
Revenue,69.9,78.5,79.7,73.7,67.1,63.7,62.0,63.6,62.9
Shares_Diluted,23.931,24.607,26.247,27.634,27.899,27.374,29.431,33.643,34.439
Total_Assets,2215.9,2184.6,1996.3,1915.4,1806.4,1790.6,1762.7,1783.4,1947.0
Total_Liabilities,1783.1,1771.5,1602.7,1515.7,1394.3,1379.9,1370.8,1333.1,1732.6
