AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,2.6,1.2,6.1,0.9,42.8,16.5,,,
Cash_from_Operations,80.4,88.4,80.5,73.8,45.9,22.8,,,
Diluted_EPS,1.232,1.334,0.24,0.583,0.342,0.073,0.161,0.106,0.052
Goodwill_Intangibles,29.1,,0.2,7.7,7.8,7.9,8.0,8.1,8.2
LT_Debt,15.5,1.0,1.0,0.9,0.9,25.9,0.0,0.0,0.0
Net_Income,61.6,69.4,12.6,28.3,17.5,3.7,,,
Revenue,248.5,193.2,203.4,216.2,156.9,97.8,,,
Shares_Diluted,50.0021,52.0306,52.5485,48.5761,51.1176,51.1176,51.1176,51.1176,51.1176
Total_Assets,6601.1,5621.5,5659.3,4931.2,4107.2,2961.1,2133.1,1574.3,1220.3
Total_Liabilities,5992.5,4953.9,5034.9,4329.6,3616.9,2674.0,,,
