AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,251.9,125.6,69.0,287.2,218.5,139.8,88.9,237.8,79.3
Cash_from_Operations,490.3,-62.5,196.4,521.9,355.0,204.0,6.1,-70.8,52.7
Diluted_EPS,-1.211,-7.101,-18.441,-4.104,-1.096,0.781,-0.316,-2.549,-0.143
Goodwill_Intangibles,286.9,273.2,235.4,218.7,409.0,386.6,189.6,176.1,157.7
LT_Debt,3633.9,4101.1,3369.4,2727.3,2067.7,1727.5,613.4,679.5,476.7
Net_Income,-145.3,-847.5,-2179.4,-483.4,-127.9,85.4,-25.4,-205.1,-11.5
Revenue,3208.0,2006.6,1155.4,2301.6,1821.8,1549.8,1341.6,1193.9,1027.8
Shares_Diluted,120.0204,119.3519,118.1829,117.7802,116.6933,109.3233,80.4666,80.4666,80.4666
Total_Assets,3765.8,3728.0,3177.1,3861.6,3237.4,2799.4,1689.7,1495.6,1105.0
Total_Liabilities,7589.1,7415.7,6023.1,4569.5,3468.7,2878.1,1488.2,1570.4,1031.3
