AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,10.1,15.6,11.3,29.1,25.7,33.2,21.6,25.2,18.0,17.4
Cash_from_Operations,405.8,399.0,392.1,325.7,360.7,338.7,241.9,217.4,282.4,291.7
Diluted_EPS,1.539,1.986,1.393,1.446,1.463,1.337,1.291,1.115,1.454,1.388
Goodwill_Intangibles,175.4,183.6,187.0,261.2,253.5,290.9,307.1,58.5,83.3,86.9
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,215.5,277.0,194.2,201.8,204.4,185.5,178.0,152.8,197.2,186.0
Revenue,1615.8,1374.4,1256.7,1192.7,1158.2,1074.4,952.6,886.4,1018.4,1027.9
Shares_Diluted,139.968,139.4865,139.4948,139.5173,139.77,138.6906,137.8711,137.1022,135.5908,133.9691
Total_Assets,3399.2,3035.7,2719.8,2597.1,2499.3,2391.0,2227.6,2071.4,2474.7,2481.6
Total_Liabilities,1748.2,1442.6,1358.6,1245.0,1149.1,1112.5,1025.7,932.8,1121.4,1129.0
