AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,10.6,6.1,5.9,6.8,10.1,4.5,4.8,5.9,5.4,5.9
Cash_from_Operations,789.3,54.9,-270.0,63.9,212.2,37.6,-245.2,-45.8,-105.6,61.0
Diluted_EPS,2.637,3.968,1.67,2.655,2.549,1.858,2.102,2.07,1.404,1.164
Goodwill_Intangibles,423.4,375.6,346.1,264.2,239.0,230.2,83.5,83.3,56.4,52.0
LT_Debt,153.7,131.1,206.1,54.7,46.0,347.6,30.9,41.0,41.0,67.9
Net_Income,124.6,190.3,63.6,83.4,79.8,52.4,40.6,47.9,32.5,26.9
Revenue,481.4,385.0,314.6,282.5,239.6,169.6,120.5,102.8,92.9,87.1
Shares_Diluted,47.2398,47.9559,38.0997,31.4029,31.315,28.2076,19.3122,23.1212,23.1212,23.1212
Total_Assets,12847.8,12597.7,11207.3,6124.9,5136.8,4727.7,3276.9,2899.4,2428.2,2258.4
Total_Liabilities,11522.3,11165.1,9916.0,5362.6,4464.9,4131.0,2946.4,2662.7,2213.0,2068.7
