AAII_YR_DATA,01/28/2023,01/29/2022,01/30/2021,02/01/2020,02/02/2019,02/03/2018,01/28/2017,01/30/2016,01/31/2015,02/01/2014
Capital_Expenditures,45.6,29.3,30.6,57.5,71.1,58.7,34.7,42.1,72.2,72.6
Cash_from_Operations,-8.2,133.3,-35.7,177.9,139.9,214.4,199.3,182.7,161.4,173.5
Diluted_EPS,-0.087,12.587,-9.594,4.683,6.008,4.666,5.398,2.796,2.595,2.322
Goodwill_Intangibles,70.9,71.9,73.7,75.5,,,,,,
LT_Debt,49.8,49.7,75.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-1.1,187.2,-140.4,73.3,101.0,84.7,102.3,57.9,56.9,53.0
Revenue,1708.5,1915.4,1522.6,1870.7,1938.1,1870.3,1785.3,1725.8,1761.3,1765.8
Shares_Diluted,13.041,14.87,14.631,15.653,16.805,18.151,18.959,20.702,21.924,22.835
Total_Assets,986.3,1037.5,1140.1,1181.4,727.0,940.2,910.5,897.9,958.6,990.6
Total_Liabilities,827.8,812.0,1046.8,946.2,412.6,466.5,414.2,370.2,369.5,373.9
